rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,steering_wheel_torque
1541191921180681744,,35828,,1541191921,180242124,'',-2.375
1541191921200358725,,35829,,1541191921,200246693,'',-2.3125
1541191921220705711,,35830,,1541191921,220515288,'',-2.25
1541191921240530443,,35831,,1541191921,240233314,'',-2.3125
1541191921260321700,,35832,,1541191921,260188941,'',-2.3125
1541191921280397645,,35833,,1541191921,280205808,'',-2.375
1541191921300343299,,35834,,1541191921,300192295,'',-2.375
1541191921320657302,,35835,,1541191921,320539218,'',-2.3125
1541191921340384201,,35836,,1541191921,340169387,'',-2.1875
1541191921360333570,,35837,,1541191921,360188745,'',-2.25
1541191921380275822,,35838,,1541191921,380157508,'',-2.375
1541191921400345279,,35839,,1541191921,400171074,'',-2.4375
1541191921420300052,,35840,,1541191921,420151412,'',-2.375
1541191921441182416,,35841,,1541191921,441049257,'',-2.3125
1541191921460265889,,35842,,1541191921,460099681,'',-2.3125
1541191921480498417,,35843,,1541191921,480357684,'',-2.375
1541191921500296767,,35844,,1541191921,500137984,'',-2.375
1541191921520701615,,35845,,1541191921,520541374,'',-2.3125
1541191921540246946,,35846,,1541191921,540110396,'',-2.4375
1541191921560342741,,35847,,1541191921,560117744,'',-2.5
1541191921580233645,,35848,,1541191921,580087862,'',-2.5
1541191921600370409,,35849,,1541191921,600225328,'',-2.4375
1541191921620803325,,35850,,1541191921,620639718,'',-2.5
1541191921641031068,,35851,,1541191921,640917248,'',-2.5
1541191921660216298,,35852,,1541191921,660071954,'',-2.5
1541191921680249149,,35853,,1541191921,680084854,'',-2.5625
1541191921700198273,,35854,,1541191921,700058844,'',-2.5
1541191921720914848,,35855,,1541191921,720729773,'',-2.5625
1541191921740257756,,35856,,1541191921,740081422,'',-2.5
1541191921760178414,,35857,,1541191921,760058955,'',-2.4375
1541191921780274248,,35858,,1541191921,780047731,'',-2.5
1541191921800293256,,35859,,1541191921,800133751,'',-2.5
1541191921820242512,,35860,,1541191921,820067900,'',-2.625
1541191921841173680,,35861,,1541191921,840983622,'',-2.5
1541191921860165783,,35862,,1541191921,860046879,'',-2.375
1541191921880219220,,35863,,1541191921,880093350,'',-2.5
1541191921900150357,,35864,,1541191921,900063415,'',-2.6875
1541191921920791300,,35865,,1541191921,920662059,'',-2.5625
1541191921940253275,,35866,,1541191921,940070575,'',-2.5625
1541191921960175761,,35867,,1541191921,960044591,'',-2.6875
1541191921981035289,,35868,,1541191921,980899205,'',-2.75
1541191922000218627,,35869,,1541191922,66448,'',-2.75
1541191922020850214,,35870,,1541191922,20667278,'',-2.625
1541191922040287670,,35871,,1541191922,40101414,'',-2.75
1541191922060246819,,35872,,1541191922,60092975,'',-2.6875
1541191922080213143,,35873,,1541191922,80086309,'',-2.5
1541191922100259515,,35874,,1541191922,100105729,'',-2.375
1541191922120807405,,35875,,1541191922,120698486,'',-2.5
1541191922141023691,,35876,,1541191922,140770666,'',-3.0
1541191922160199314,,35877,,1541191922,160068783,'',-2.25
1541191922180287219,,35878,,1541191922,180122104,'',-2.4375
1541191922200326164,,35879,,1541191922,200129483,'',-2.75
1541191922220234049,,35880,,1541191922,220119013,'',-2.5
1541191922240789336,,35881,,1541191922,240598844,'',-2.625
1541191922260294991,,35882,,1541191922,260104150,'',-2.9375
1541191922280236405,,35883,,1541191922,280094928,'',-2.25
1541191922300286045,,35884,,1541191922,300148022,'',-2.625
1541191922320140494,,35885,,1541191922,320048149,'',-2.9375
1541191922340243343,,35886,,1541191922,340090636,'',-2.75
1541191922360259072,,35887,,1541191922,360074144,'',-2.5625
1541191922380231980,,35888,,1541191922,380114201,'',-2.8125
1541191922400261665,,35889,,1541191922,400134027,'',-2.8125
1541191922420847163,,35890,,1541191922,420675404,'',-2.8125
1541191922440282942,,35891,,1541191922,440147378,'',-2.8125
1541191922460236074,,35892,,1541191922,460101773,'',-2.625
1541191922480338507,,35893,,1541191922,480125836,'',-2.8125
1541191922500380056,,35894,,1541191922,500153541,'',-2.875
1541191922520840503,,35895,,1541191922,520673744,'',-2.75
1541191922540249242,,35896,,1541191922,540115126,'',-2.75
1541191922560232065,,35897,,1541191922,560085477,'',-2.8125
1541191922580284656,,35898,,1541191922,580097376,'',-2.75
1541191922600233983,,35899,,1541191922,600110834,'',-2.625
1541191922620917933,,35900,,1541191922,620758267,'',-2.6875
1541191922640473352,,35901,,1541191922,640351201,'',-2.6875
1541191922660246893,,35902,,1541191922,660097802,'',-2.6875
1541191922680867363,,35903,,1541191922,680685120,'',-2.75
1541191922700214553,,35904,,1541191922,700120903,'',-2.8125
1541191922720727962,,35905,,1541191922,720595026,'',-2.75
1541191922740335219,,35906,,1541191922,740153435,'',-2.6875
1541191922760208800,,35907,,1541191922,760098554,'',-2.8125
1541191922780301763,,35908,,1541191922,780149169,'',-2.875
1541191922800216571,,35909,,1541191922,800112805,'',-2.75
1541191922820079203,,35910,,1541191922,819947517,'',-2.875
1541191922840286847,,35911,,1541191922,840104377,'',-2.875
1541191922860252827,,35912,,1541191922,860115773,'',-2.8125
1541191922880284570,,35913,,1541191922,880145890,'',-3.0
1541191922900277962,,35914,,1541191922,900146832,'',-3.0
1541191922919841543,,35915,,1541191922,919706433,'',-2.9375
1541191922940287198,,35916,,1541191922,940139525,'',-2.9375
1541191922960313137,,35917,,1541191922,960158316,'',-3.0625
1541191922980322734,,35918,,1541191922,980182149,'',-3.0
1541191923000291685,,35919,,1541191923,139795,'',-3.0625
1541191923019818026,,35920,,1541191923,19680357,'',-3.0
1541191923040357890,,35921,,1541191923,40188525,'',-3.0
1541191923060331233,,35922,,1541191923,60134804,'',-3.0625
1541191923080328508,,35923,,1541191923,80164897,'',-3.0
1541191923100408762,,35924,,1541191923,100155552,'',-3.0625
1541191923120773394,,35925,,1541191923,120634364,'',-3.0625
1541191923139794350,,35926,,1541191923,139699540,'',-3.0625
1541191923160299453,,35927,,1541191923,160135199,'',-2.9375
1541191923180358241,,35928,,1541191923,180201633,'',-3.125
1541191923200312536,,35929,,1541191923,200173820,'',-3.125
1541191923219807335,,35930,,1541191923,219653986,'',-3.125
1541191923240299060,,35931,,1541191923,240185912,'',-2.8125
1541191923260491525,,35932,,1541191923,260156540,'',-3.0
1541191923280109768,,35933,,1541191923,279969013,'',-3.0
1541191923300268898,,35934,,1541191923,300143832,'',-2.9375
1541191923319999310,,35935,,1541191923,319866954,'',-3.0
1541191923339953483,,35936,,1541191923,339817068,'',-2.875
1541191923360302680,,35937,,1541191923,360161840,'',-3.0
1541191923380402844,,35938,,1541191923,380175608,'',-3.0
1541191923400345566,,35939,,1541191923,400189201,'',-3.0625
1541191923419970756,,35940,,1541191923,419790936,'',-3.0
1541191923440270030,,35941,,1541191923,440170751,'',-3.0
1541191923460305381,,35942,,1541191923,460176346,'',-3.25
1541191923480454128,,35943,,1541191923,480169896,'',-3.1875
1541191923500304342,,35944,,1541191923,500164520,'',-3.1875
1541191923519836848,,35945,,1541191923,519677729,'',-3.125
1541191923539834269,,35946,,1541191923,539664091,'',-3.375
1541191923560370352,,35947,,1541191923,560149123,'',-3.25
1541191923580371220,,35948,,1541191923,580176753,'',-3.125
1541191923599576813,,35949,,1541191923,599480526,'',-3.5
1541191923620385859,,35950,,1541191923,620226282,'',-3.25
1541191923640127500,,35951,,1541191923,639898743,'',-3.1875
1541191923659996252,,35952,,1541191923,659892547,'',-3.25
1541191923680386397,,35953,,1541191923,680223576,'',-3.125
1541191923700370260,,35954,,1541191923,700193948,'',-3.3125
1541191923719882179,,35955,,1541191923,719764662,'',-3.25
1541191923740355117,,35956,,1541191923,740201843,'',-3.25
1541191923760341795,,35957,,1541191923,760195884,'',-3.25
1541191923780395861,,35958,,1541191923,780228913,'',-3.1875
1541191923800423641,,35959,,1541191923,800235977,'',-3.3125
1541191923819985599,,35960,,1541191923,819860482,'',-3.3125
1541191923840322290,,35961,,1541191923,840204478,'',-3.3125
1541191923860353260,,35962,,1541191923,860178076,'',-3.375
1541191923880357936,,35963,,1541191923,880192495,'',-3.25
1541191923900421666,,35964,,1541191923,900204986,'',-3.3125
1541191923919828012,,35965,,1541191923,919674886,'',-3.4375
1541191923940311641,,35966,,1541191923,940187159,'',-3.3125
1541191923959988680,,35967,,1541191923,959883813,'',-3.25
1541191923980379064,,35968,,1541191923,980222275,'',-3.25
1541191924000349455,,35969,,1541191924,203474,'',-3.1875
1541191924019854094,,35970,,1541191924,19669181,'',-3.0625
1541191924040019317,,35971,,1541191924,39908587,'',-3.1875
1541191924060391359,,35972,,1541191924,60202500,'',-3.125
1541191924080391422,,35973,,1541191924,80202107,'',-3.125
1541191924100311364,,35974,,1541191924,100187905,'',-3.1875
1541191924119921295,,35975,,1541191924,119770424,'',-3.0625
1541191924139935073,,35976,,1541191924,139811505,'',-3.0
1541191924160325947,,35977,,1541191924,160175096,'',-3.125
1541191924180456998,,35978,,1541191924,180245061,'',-3.4375
1541191924200351218,,35979,,1541191924,200218997,'',-4.4375
1541191924219881413,,35980,,1541191924,219693823,'',-4.375
1541191924239354628,,35981,,1541191924,239185730,'',-4.9375
1541191924259380850,,35982,,1541191924,259204302,'',-5.625
1541191924279442773,,35983,,1541191924,279190866,'',-5.125
1541191924299332953,,35984,,1541191924,299157843,'',-4.25
1541191924319705087,,35985,,1541191924,319573845,'',-3.625
1541191924339532670,,35986,,1541191924,339200808,'',-3.5625
1541191924359413461,,35987,,1541191924,359204789,'',-3.75
1541191924379252714,,35988,,1541191924,379140059,'',-3.8125
1541191924399429905,,35989,,1541191924,399166248,'',-3.875
1541191924419917788,,35990,,1541191924,419757785,'',-3.9375
1541191924439360694,,35991,,1541191924,439173003,'',-3.9375
1541191924459323475,,35992,,1541191924,459104373,'',-3.875
1541191924479253276,,35993,,1541191924,479133781,'',-3.75
1541191924499342242,,35994,,1541191924,499110584,'',-3.6875
1541191924519860048,,35995,,1541191924,519709102,'',-3.5625
1541191924539278802,,35996,,1541191924,539119679,'',-3.4375
1541191924559259048,,35997,,1541191924,559110723,'',-3.3125
1541191924579299488,,35998,,1541191924,579147937,'',-3.25
1541191924599380675,,35999,,1541191924,599158873,'',-3.25
1541191924619324103,,36000,,1541191924,619184527,'',-3.3125
1541191924639494381,,36001,,1541191924,639326380,'',-3.3125
1541191924659196044,,36002,,1541191924,659054564,'',-3.25
1541191924679826618,,36003,,1541191924,679703133,'',-3.25
1541191924699316063,,36004,,1541191924,699095016,'',-3.25
1541191924720145781,,36005,,1541191924,720018620,'',-3.25
1541191924739225849,,36006,,1541191924,739050111,'',-3.25
1541191924759252047,,36007,,1541191924,759054829,'',-3.25
1541191924779253174,,36008,,1541191924,779073200,'',-3.25
1541191924799201585,,36009,,1541191924,799023613,'',-3.1875
1541191924820056505,,36010,,1541191924,819902716,'',-3.1875
1541191924839194419,,36011,,1541191924,839081799,'',-3.1875
1541191924859146876,,36012,,1541191924,858978958,'',-3.1875
1541191924879187209,,36013,,1541191924,879056002,'',-3.25
1541191924899256809,,36014,,1541191924,898991144,'',-3.25
1541191924919936278,,36015,,1541191924,919770239,'',-3.25
1541191924939259223,,36016,,1541191924,939070306,'',-3.25
1541191924959255440,,36017,,1541191924,959153314,'',-3.1875
1541191924979251481,,36018,,1541191924,978982899,'',-3.125
1541191924999118991,,36019,,1541191924,998972276,'',-3.125
1541191925019859526,,36020,,1541191925,19701817,'',-3.0625
1541191925039170695,,36021,,1541191925,39011559,'',-3.0625
1541191925059069938,,36022,,1541191925,58904154,'',-3.0625
1541191925079139269,,36023,,1541191925,78930362,'',-3.0
1541191925099096581,,36024,,1541191925,98902649,'',-2.875
1541191925119205003,,36025,,1541191925,119070102,'',-2.8125
1541191925139984935,,36026,,1541191925,139792455,'',-2.75
1541191925159061734,,36027,,1541191925,158904166,'',-2.625
1541191925179016140,,36028,,1541191925,178880195,'',-2.5
1541191925199145931,,36029,,1541191925,198962937,'',-2.5625
1541191925219852095,,36030,,1541191925,219744710,'',-2.625
1541191925239059750,,36031,,1541191925,238918751,'',-2.625
1541191925259051684,,36032,,1541191925,258867797,'',-2.6875
1541191925279065652,,36033,,1541191925,278906138,'',-2.6875
1541191925299060352,,36034,,1541191925,298869000,'',-2.6875
1541191925319468759,,36035,,1541191925,319318068,'',-2.6875
1541191925339052571,,36036,,1541191925,338885732,'',-2.6875
1541191925359014464,,36037,,1541191925,358845338,'',-2.6875
1541191925378967273,,36038,,1541191925,378841131,'',-2.6875
1541191925399055029,,36039,,1541191925,398848909,'',-2.6875
1541191925419013683,,36040,,1541191925,418849125,'',-2.6875
1541191925439046735,,36041,,1541191925,438819013,'',-2.75
1541191925459019856,,36042,,1541191925,458819753,'',-2.875
1541191925478965666,,36043,,1541191925,478807168,'',-2.9375
1541191925499207338,,36044,,1541191925,498871658,'',-3.0
1541191925519892775,,36045,,1541191925,519739226,'',-2.9375
1541191925539051439,,36046,,1541191925,538907920,'',-2.9375
1541191925558999066,,36047,,1541191925,558830146,'',-2.9375
1541191925578882927,,36048,,1541191925,578768803,'',-2.8125
1541191925598973361,,36049,,1541191925,598875446,'',-2.8125
1541191925619526657,,36050,,1541191925,619317107,'',-2.875
1541191925639041701,,36051,,1541191925,638893900,'',-2.875
1541191925659174224,,36052,,1541191925,659026081,'',-2.9375
1541191925679273974,,36053,,1541191925,679135414,'',-3.0
1541191925698898580,,36054,,1541191925,698744179,'',-3.0625
1541191925719066406,,36055,,1541191925,718827484,'',-3.0625
1541191925739023368,,36056,,1541191925,738855971,'',-3.0625
1541191925758861201,,36057,,1541191925,758688129,'',-3.0
1541191925778941368,,36058,,1541191925,778712833,'',-3.0
1541191925798849896,,36059,,1541191925,798730032,'',-3.0
1541191925819150214,,36060,,1541191925,818972837,'',-2.9375
1541191925838876696,,36061,,1541191925,838761820,'',-2.9375
1541191925858831853,,36062,,1541191925,858677089,'',-2.875
1541191925878883100,,36063,,1541191925,878685734,'',-2.9375
1541191925898750186,,36064,,1541191925,898661793,'',-2.875
1541191925918854385,,36065,,1541191925,918653402,'',-2.875
1541191925939469310,,36066,,1541191925,939297002,'',-2.875
1541191925959013699,,36067,,1541191925,958905189,'',-2.8125
1541191925978785567,,36068,,1541191925,978602634,'',-2.875
1541191925998852447,,36069,,1541191925,998670603,'',-2.875
1541191926018806446,,36070,,1541191926,18604971,'',-2.8125
1541191926039053868,,36071,,1541191926,38881430,'',-2.8125
1541191926058756921,,36072,,1541191926,58608221,'',-2.8125
1541191926078805818,,36073,,1541191926,78603537,'',-2.875
1541191926098793615,,36074,,1541191926,98589892,'',-2.75
1541191926119000533,,36075,,1541191926,118830661,'',-2.75
1541191926139034611,,36076,,1541191926,138876021,'',-2.75
1541191926158778560,,36077,,1541191926,158584940,'',-2.75
1541191926178772453,,36078,,1541191926,178589025,'',-2.8125
1541191926198813838,,36079,,1541191926,198596770,'',-2.8125
1541191926219111323,,36080,,1541191926,218962629,'',-2.875
1541191926238971543,,36081,,1541191926,238865833,'',-2.9375
1541191926258779828,,36082,,1541191926,258538539,'',-2.9375
1541191926278970076,,36083,,1541191926,278806353,'',-2.875
1541191926298736348,,36084,,1541191926,298557663,'',-2.8125
1541191926318706436,,36085,,1541191926,318542992,'',-2.75
1541191926338887231,,36086,,1541191926,338768630,'',-2.75
1541191926358761284,,36087,,1541191926,358560404,'',-2.8125
1541191926379000726,,36088,,1541191926,378826943,'',-2.875
1541191926398647215,,36089,,1541191926,398502509,'',-2.9375
1541191926418722507,,36090,,1541191926,418479819,'',-2.9375
1541191926438680877,,36091,,1541191926,438490166,'',-3.0
1541191926458615196,,36092,,1541191926,458453422,'',-2.9375
1541191926478689785,,36093,,1541191926,478473056,'',-2.875
1541191926498598809,,36094,,1541191926,498444832,'',-2.8125
1541191926519042134,,36095,,1541191926,518816613,'',-2.75
1541191926539086133,,36096,,1541191926,538944161,'',-2.75
1541191926558575784,,36097,,1541191926,558427214,'',-2.8125
1541191926579014302,,36098,,1541191926,578790561,'',-2.75
1541191926599179509,,36099,,1541191926,599019133,'',-2.75
1541191926618660696,,36100,,1541191926,618446237,'',-2.6875
1541191926639445526,,36101,,1541191926,639275697,'',-2.6875
1541191926659129102,,36102,,1541191926,659010452,'',-2.6875
1541191926679169658,,36103,,1541191926,678992645,'',-2.625
1541191926699145742,,36104,,1541191926,699009359,'',-2.5625
1541191926718658137,,36105,,1541191926,718456234,'',-2.5625
1541191926738576796,,36106,,1541191926,738379606,'',-2.5625
1541191926758545437,,36107,,1541191926,758365291,'',-2.5
1541191926778657174,,36108,,1541191926,778414393,'',-2.5
1541191926798548333,,36109,,1541191926,798380505,'',-2.3125
1541191926818550778,,36110,,1541191926,818342192,'',-2.25
1541191926839198616,,36111,,1541191926,838996008,'',-2.4375
1541191926858527020,,36112,,1541191926,858357445,'',-2.375
1541191926878553261,,36113,,1541191926,878386719,'',-2.375
1541191926898545542,,36114,,1541191926,898337151,'',-2.375
1541191926918588035,,36115,,1541191926,918360483,'',-2.375
1541191926939210785,,36116,,1541191926,939045411,'',-2.3125
1541191926959076247,,36117,,1541191926,958945272,'',-2.25
1541191926978561463,,36118,,1541191926,978336296,'',-2.125
1541191926998548778,,36119,,1541191926,998330975,'',-2.0
1541191927019276962,,36120,,1541191927,19036892,'',-1.75
1541191927039201939,,36121,,1541191927,39046353,'',-1.625
1541191927058491539,,36122,,1541191927,58295022,'',-1.625
1541191927079120006,,36123,,1541191927,78967023,'',-1.625
1541191927098415490,,36124,,1541191927,98283325,'',-1.625
1541191927118483098,,36125,,1541191927,118285819,'',-1.625
1541191927139040377,,36126,,1541191927,138922372,'',-1.1875
1541191927158447783,,36127,,1541191927,158237460,'',-0.75
1541191927178426507,,36128,,1541191927,178265661,'',-0.1875
1541191927198433598,,36129,,1541191927,198276221,'',0.0
1541191927219334373,,36130,,1541191927,219182758,'',0.0
1541191927239078658,,36131,,1541191927,238963703,'',0.0
1541191927258743820,,36132,,1541191927,258191545,'',-0.1875
1541191927279039023,,36133,,1541191927,278907302,'',-0.25
1541191927298269213,,36134,,1541191927,298189950,'',-0.125
1541191927318555662,,36135,,1541191927,318219495,'',-0.0625
1541191927338980148,,36136,,1541191927,338886823,'',-0.0625
1541191927358353385,,36137,,1541191927,358177670,'',0.0
1541191927378375894,,36138,,1541191927,378181971,'',0.0
1541191927398289730,,36139,,1541191927,398171148,'',0.0
1541191927418430470,,36140,,1541191927,418176529,'',-0.0625
1541191927438317987,,36141,,1541191927,438169687,'',-0.125
1541191927459178267,,36142,,1541191927,459051362,'',-0.0625
1541191927478396271,,36143,,1541191927,478150084,'',-0.25
1541191927498281582,,36144,,1541191927,498149014,'',-0.5
1541191927518322789,,36145,,1541191927,518135000,'',-0.5
1541191927539015792,,36146,,1541191927,538834482,'',-0.4375
1541191927558281921,,36147,,1541191927,558146195,'',-0.5
1541191927578359597,,36148,,1541191927,578138415,'',-0.5
1541191927598224665,,36149,,1541191927,598096152,'',-0.4375
1541191927619196990,,36150,,1541191927,619037470,'',-0.5
1541191927638253109,,36151,,1541191927,638078524,'',-0.4375
1541191927658304850,,36152,,1541191927,658074807,'',-0.125
1541191927679191366,,36153,,1541191927,679052925,'',0.0625
1541191927698268665,,36154,,1541191927,698082718,'',0.25
1541191927719154464,,36155,,1541191927,719024035,'',0.3125
1541191927739116630,,36156,,1541191927,738948182,'',0.5
1541191927758403586,,36157,,1541191927,758237905,'',0.9375
1541191927778259635,,36158,,1541191927,778097176,'',1.25
1541191927798237175,,36159,,1541191927,798044688,'',1.375
1541191927818269696,,36160,,1541191927,818048695,'',1.5
1541191927838250621,,36161,,1541191927,838047772,'',1.8125
1541191927858263649,,36162,,1541191927,858043002,'',1.875
1541191927878275630,,36163,,1541191927,878044146,'',1.875
1541191927898212472,,36164,,1541191927,898013501,'',1.875
1541191927918209018,,36165,,1541191927,918018989,'',2.125
1541191927938163117,,36166,,1541191927,938002016,'',1.9375
1541191927959290821,,36167,,1541191927,958403027,'',1.875
1541191927978177455,,36168,,1541191927,977986874,'',2.125
1541191927998138310,,36169,,1541191927,997976101,'',2.125
1541191928018174383,,36170,,1541191928,17961488,'',1.875
1541191928038155613,,36171,,1541191928,37986525,'',2.25
1541191928058215075,,36172,,1541191928,57950903,'',2.125
1541191928078090766,,36173,,1541191928,77942461,'',2.0625
1541191928098018119,,36174,,1541191928,97918082,'',2.125
1541191928118154603,,36175,,1541191928,117947118,'',2.375
1541191928139069365,,36176,,1541191928,138933922,'',2.25
1541191928158042196,,36177,,1541191928,157903328,'',2.125
1541191928178161536,,36178,,1541191928,177954458,'',2.1875
1541191928198031652,,36179,,1541191928,197896597,'',2.3125
1541191928218173853,,36180,,1541191928,217934208,'',2.1875
1541191928237995575,,36181,,1541191928,237855758,'',2.25
1541191928258042415,,36182,,1541191928,257859880,'',2.1875
1541191928278088467,,36183,,1541191928,277881665,'',2.0625
1541191928297986652,,36184,,1541191928,297831798,'',2.0
1541191928318109915,,36185,,1541191928,317872473,'',1.875
1541191928338152248,,36186,,1541191928,337876060,'',1.6875
1541191928357950374,,36187,,1541191928,357835393,'',1.5
1541191928378015328,,36188,,1541191928,377822333,'',1.25
1541191928397971764,,36189,,1541191928,397805224,'',1.1875
1541191928417975499,,36190,,1541191928,417824374,'',1.125
1541191928438059199,,36191,,1541191928,437831711,'',0.9375
1541191928457960201,,36192,,1541191928,457810443,'',0.8125
1541191928477961812,,36193,,1541191928,477794555,'',0.6875
1541191928498021746,,36194,,1541191928,497819107,'',0.625
1541191928517987699,,36195,,1541191928,517812151,'',0.5
1541191928537964376,,36196,,1541191928,537764996,'',0.375
1541191928557876440,,36197,,1541191928,557779183,'',0.25
1541191928577911957,,36198,,1541191928,577762484,'',0.125
1541191928598022548,,36199,,1541191928,597799749,'',0.0
1541191928617976900,,36200,,1541191928,617768798,'',0.0625
1541191928637889171,,36201,,1541191928,637754092,'',0.125
1541191928658234274,,36202,,1541191928,657804467,'',0.25
1541191928677922832,,36203,,1541191928,677776369,'',0.3125
1541191928698047400,,36204,,1541191928,697736251,'',0.4375
1541191928717943331,,36205,,1541191928,717717038,'',0.5625
1541191928737899056,,36206,,1541191928,737745059,'',0.8125
1541191928757858006,,36207,,1541191928,757708718,'',1.0
1541191928777880389,,36208,,1541191928,777686390,'',0.9375
1541191928797846411,,36209,,1541191928,797709443,'',1.0
1541191928817814632,,36210,,1541191928,817669007,'',0.9375
1541191928837893032,,36211,,1541191928,837721621,'',0.8125
1541191928857771488,,36212,,1541191928,857670654,'',0.75
1541191928877881357,,36213,,1541191928,877710913,'',0.5625
1541191928897861085,,36214,,1541191928,897661720,'',1.125
1541191928917828950,,36215,,1541191928,917653600,'',0.5
1541191928937792260,,36216,,1541191928,937653365,'',0.625
1541191928957868769,,36217,,1541191928,957647887,'',0.625
1541191928977850374,,36218,,1541191928,977645326,'',0.625
1541191928997836211,,36219,,1541191928,997660452,'',0.5
1541191929017811685,,36220,,1541191929,17631595,'',0.6875
1541191929037782621,,36221,,1541191929,37637562,'',0.625
1541191929057747631,,36222,,1541191929,57607437,'',0.5625
1541191929077761091,,36223,,1541191929,77606925,'',0.5625
1541191929097741195,,36224,,1541191929,97579622,'',0.5625
1541191929117695834,,36225,,1541191929,117578786,'',0.5625
1541191929137747440,,36226,,1541191929,137609766,'',0.75
1541191929157752337,,36227,,1541191929,157597100,'',0.8125
1541191929177882898,,36228,,1541191929,177576939,'',0.8125
1541191929197720026,,36229,,1541191929,197593303,'',0.875
1541191929217633416,,36230,,1541191929,217547630,'',0.875
1541191929237846273,,36231,,1541191929,237600391,'',0.875
1541191929257645244,,36232,,1541191929,257532203,'',0.9375
1541191929277728731,,36233,,1541191929,277575720,'',0.8125
1541191929297678698,,36234,,1541191929,297530960,'',1.0625
1541191929317677338,,36235,,1541191929,317542399,'',0.5
1541191929337750510,,36236,,1541191929,337533781,'',0.8125
1541191929357631534,,36237,,1541191929,357515986,'',0.9375
1541191929377584998,,36238,,1541191929,377470313,'',1.0625
1541191929397819114,,36239,,1541191929,397537150,'',1.1875
1541191929417619123,,36240,,1541191929,417485411,'',1.5
1541191929437639190,,36241,,1541191929,437529824,'',1.75
1541191929457595740,,36242,,1541191929,457470641,'',1.875
1541191929477592664,,36243,,1541191929,477486339,'',1.8125
1541191929497587972,,36244,,1541191929,497446158,'',1.75
1541191929517673020,,36245,,1541191929,517504751,'',1.9375
1541191929537643866,,36246,,1541191929,537461693,'',1.9375
1541191929557605873,,36247,,1541191929,557462033,'',1.9375
1541191929577600215,,36248,,1541191929,577468031,'',2.0
1541191929597634716,,36249,,1541191929,597500074,'',2.125
1541191929617581733,,36250,,1541191929,617419822,'',2.125
1541191929637580082,,36251,,1541191929,637458129,'',2.0625
1541191929657593040,,36252,,1541191929,657422377,'',2.0625
1541191929677545989,,36253,,1541191929,677422409,'',2.125
1541191929697530879,,36254,,1541191929,697401655,'',2.125
1541191929717586389,,36255,,1541191929,717418646,'',2.125
1541191929737559203,,36256,,1541191929,737395795,'',2.1875
1541191929757535877,,36257,,1541191929,757429842,'',2.125
1541191929777552722,,36258,,1541191929,777376385,'',2.0
1541191929797505507,,36259,,1541191929,797397718,'',2.125
1541191929817541024,,36260,,1541191929,817363022,'',2.25
1541191929837508432,,36261,,1541191929,837380179,'',2.0625
1541191929857435249,,36262,,1541191929,857329519,'',1.9375
1541191929877595473,,36263,,1541191929,877404722,'',2.0625
1541191929897487602,,36264,,1541191929,897348464,'',2.1875
1541191929917437429,,36265,,1541191929,917331812,'',2.125
1541191929937497856,,36266,,1541191929,937333664,'',2.0625
1541191929957470903,,36267,,1541191929,957353443,'',2.0625
1541191929977487694,,36268,,1541191929,977318649,'',2.125
1541191929997441987,,36269,,1541191929,997305756,'',2.1875
1541191930017466323,,36270,,1541191930,17304874,'',2.1875
1541191930037532295,,36271,,1541191930,37341711,'',2.1875
1541191930057452393,,36272,,1541191930,57304475,'',2.1875
1541191930077481357,,36273,,1541191930,77300204,'',2.1875
1541191930097984528,,36274,,1541191930,97434134,'',2.1875
1541191930117475988,,36275,,1541191930,117323391,'',2.1875
1541191930137400147,,36276,,1541191930,137246915,'',2.125
1541191930157361998,,36277,,1541191930,157260361,'',2.125
1541191930177505721,,36278,,1541191930,177337276,'',2.1875
1541191930197366499,,36279,,1541191930,197229851,'',2.1875
1541191930217414375,,36280,,1541191930,217256865,'',2.1875
1541191930237473239,,36281,,1541191930,237260303,'',2.1875
1541191930257426844,,36282,,1541191930,257277251,'',2.25
1541191930277405219,,36283,,1541191930,277256544,'',2.3125
1541191930297466798,,36284,,1541191930,297252043,'',2.3125
1541191930317405223,,36285,,1541191930,317252256,'',2.3125
1541191930337377794,,36286,,1541191930,337204106,'',2.375
1541191930357401302,,36287,,1541191930,357209774,'',2.4375
1541191930377531514,,36288,,1541191930,377336441,'',2.375
1541191930397329509,,36289,,1541191930,397225495,'',2.3125
1541191930418287442,,36290,,1541191930,418145833,'',2.4375
1541191930437368763,,36291,,1541191930,437205754,'',2.3125
1541191930457350452,,36292,,1541191930,457199885,'',2.3125
1541191930477503937,,36293,,1541191930,477360504,'',2.3125
1541191930497262635,,36294,,1541191930,497162308,'',2.3125
1541191930517359489,,36295,,1541191930,517174029,'',2.1875
1541191930537317089,,36296,,1541191930,537178002,'',2.0
1541191930557297488,,36297,,1541191930,557168990,'',2.0
1541191930577277592,,36298,,1541191930,577137167,'',2.125
1541191930597381399,,36299,,1541191930,597193345,'',2.0625
1541191930617260343,,36300,,1541191930,617125730,'',1.9375
1541191930637279303,,36301,,1541191930,637188100,'',1.9375
1541191930657243521,,36302,,1541191930,657106010,'',1.9375
1541191930677526799,,36303,,1541191930,677366254,'',2.0
1541191930697525249,,36304,,1541191930,697148755,'',2.0
1541191930717440883,,36305,,1541191930,717131707,'',2.0
1541191930737199681,,36306,,1541191930,737079929,'',2.0
